4.97,134.895,5.52805e+06,0x55db60ec7eb0
4.98,134.942,5.5288e+06,0x55db60ec7eb0
4.99,134.99,5.52955e+06,0x55db60ec7eb0
5,135.037,5.53029e+06,0x55db60ec7eb0
5.01,135.085,5.53104e+06,0x55db60ec7eb0
5.02,135.132,5.53179e+06,0x55db60ec7eb0
5.03,135.179,5.53253e+06,0x55db60ec7eb0
5.04,135.226,5.53328e+06,0x55db60ec7eb0
5.05,135.273,5.53403e+06,0x55db60ec7eb0
5.06,135.32,5.53477e+06,0x55db60ec7eb0
5.07,135.366,5.53552e+06,0x55db60ec7eb0
5.08,135.413,5.53627e+06,0x55db60ec7eb0
5.09,135.459,5.53701e+06,0x55db60ec7eb0
5.1,135.506,5.53776e+06,0x55db60ec7eb0
5.11,135.552,5.5385e+06,0x55db60ec7eb0
5.12,135.598,5.53925e+06,0x55db60ec7eb0
5.13,135.644,5.53999e+06,0x55db60ec7eb0
5.14,135.69,5.54074e+06,0x55db60ec7eb0
5.15,135.736,5.54149e+06,0x55db60ec7eb0
5.16,135.782,5.54223e+06,0x55db60ec7eb0
5.17,135.827,5.54298e+06,0x55db60ec7eb0
5.18,135.873,5.54372e+06,0x55db60ec7eb0
5.19,135.918,5.54447e+06,0x55db60ec7eb0
5.2,135.963,5.54521e+06,0x55db60ec7eb0
5.21,136.008,5.54596e+06,0x55db60ec7eb0
5.22,136.053,5.5467e+06,0x55db60ec7eb0
5.23,136.098,5.54745e+06,0x55db60ec7eb0
5.24,136.142,5.54819e+06,0x55db60ec7eb0
5.25,136.187,5.54894e+06,0x55db60ec7eb0
5.26,136.231,5.54968e+06,0x55db60ec7eb0
5.27,136.275,5.55043e+06,0x55db60ec7eb0
5.28,136.319,5.55117e+06,0x55db60ec7eb0
5.29,136.363,5.55192e+06,0x55db60ec7eb0
5.3,136.406,5.55266e+06,0x55db60ec7eb0
5.31,136.45,5.5534e+06,0x55db60ec7eb0
5.32,136.493,5.55415e+06,0x55db60ec7eb0
5.33,136.536,5.55489e+06,0x55db60ec7eb0
5.34,136.579,5.55564e+06,0x55db60ec7eb0
5.35,136.622,5.55638e+06,0x55db60ec7eb0
5.36,136.665,5.55713e+06,0x55db60ec7eb0
5.37,136.707,5.55787e+06,0x55db60ec7eb0
5.38,136.75,5.55861e+06,0x55db60ec7eb0
5.39,136.792,5.55936e+06,0x55db60ec7eb0
5.4,136.834,5.5601e+06,0x55db60ec7eb0
5.41,136.876,5.56084e+06,0x55db60ec7eb0
5.42,136.917,5.56159e+06,0x55db60ec7eb0
5.43,136.959,5.56233e+06,0x55db60ec7eb0
5.44,137,5.56307e+06,0x55db60ec7eb0
5.45,137.041,5.56382e+06,0x55db60ec7eb0
5.46,137.082,5.56456e+06,0x55db60ec7eb0
5.47,137.123,5.5653e+06,0x55db60ec7eb0
5.48,137.163,5.56605e+06,0x55db60ec7eb0
5.49,137.204,5.56679e+06,0x55db60ec7eb0
5.5,137.244,5.56753e+06,0x55db60ec7eb0
5.51,137.284,5.56828e+06,0x55db60ec7eb0
5.52,137.324,5.56902e+06,0x55db60ec7eb0
5.53,137.364,5.56976e+06,0x55db60ec7eb0
5.54,137.403,5.5705e+06,0x55db60ec7eb0
5.55,137.442,5.57125e+06,0x55db60ec7eb0
5.56,137.482,5.57199e+06,0x55db60ec7eb0
5.57,137.521,5.57273e+06,0x55db60ec7eb0
5.58,137.559,5.57347e+06,0x55db60ec7eb0
5.59,137.598,5.57422e+06,0x55db60ec7eb0
5.6,137.636,5.57496e+06,0x55db60ec7eb0
5.61,137.674,5.5757e+06,0x55db60ec7eb0
5.62,137.713,5.57644e+06,0x55db60ec7eb0
5.63,137.75,5.57718e+06,0x55db60ec7eb0
5.64,137.788,5.57793e+06,0x55db60ec7eb0
5.65,137.826,5.57867e+06,0x55db60ec7eb0
5.66,137.863,5.57941e+06,0x55db60ec7eb0
5.67,137.9,5.58015e+06,0x55db60ec7eb0
5.68,137.937,5.58089e+06,0x55db60ec7eb0
5.69,137.974,5.58164e+06,0x55db60ec7eb0
5.7,138.01,5.58238e+06,0x55db60ec7eb0
5.71,138.047,5.58312e+06,0x55db60ec7eb0
5.72,138.083,5.58386e+06,0x55db60ec7eb0
5.73,138.119,5.5846e+06,0x55db60ec7eb0
5.74,138.155,5.58534e+06,0x55db60ec7eb0
5.75,138.19,5.58608e+06,0x55db60ec7eb0
5.76,138.226,5.58682e+06,0x55db60ec7eb0
5.77,138.261,5.58756e+06,0x55db60ec7eb0
5.78,138.296,5.58831e+06,0x55db60ec7eb0
5.79,138.331,5.58905e+06,0x55db60ec7eb0
5.8,138.366,5.58979e+06,0x55db60ec7eb0
5.81,138.4,5.59053e+06,0x55db60ec7eb0
5.82,138.434,5.59127e+06,0x55db60ec7eb0
5.83,138.469,5.59201e+06,0x55db60ec7eb0
5.84,138.503,5.59275e+06,0x55db60ec7eb0
5.85,138.536,5.59349e+06,0x55db60ec7eb0
5.86,138.57,5.59423e+06,0x55db60ec7eb0
5.87,138.603,5.59497e+06,0x55db60ec7eb0
5.88,138.637,5.59571e+06,0x55db60ec7eb0
5.89,138.67,5.59645e+06,0x55db60ec7eb0
5.9,138.703,5.59719e+06,0x55db60ec7eb0
5.91,138.735,5.59793e+06,0x55db60ec7eb0
5.92,138.768,5.59867e+06,0x55db60ec7eb0
5.93,138.8,5.59941e+06,0x55db60ec7eb0
5.94,138.832,5.60015e+06,0x55db60ec7eb0
5.95,138.864,5.60089e+06,0x55db60ec7eb0
5.96,138.896,5.60163e+06,0x55db60ec7eb0
5.97,138.928,5.60237e+06,0x55db60ec7eb0
5.98,138.959,5.60311e+06,0x55db60ec7eb0
5.99,138.991,5.60385e+06,0x55db60ec7eb0
6,139.022,5.60459e+06,0x55db60ec7eb0
6.01,139.053,5.60532e+06,0x55db60ec7eb0
6.02,139.083,5.60606e+06,0x55db60ec7eb0
6.03,139.114,5.6068e+06,0x55db60ec7eb0
6.04,139.144,5.60754e+06,0x55db60ec7eb0
6.05,139.175,5.60828e+06,0x55db60ec7eb0
6.06,139.205,5.60902e+06,0x55db60ec7eb0
6.07,139.234,5.60976e+06,0x55db60ec7eb0
6.08,139.264,5.6105e+06,0x55db60ec7eb0
6.09,139.294,5.61124e+06,0x55db60ec7eb0
6.1,139.323,5.61197e+06,0x55db60ec7eb0
6.11,139.352,5.61271e+06,0x55db60ec7eb0
6.12,139.381,5.61345e+06,0x55db60ec7eb0
6.13,139.41,5.61419e+06,0x55db60ec7eb0
6.14,139.439,5.61493e+06,0x55db60ec7eb0
6.15,139.467,5.61566e+06,0x55db60ec7eb0
6.16,139.496,5.6164e+06,0x55db60ec7eb0
6.17,139.524,5.61714e+06,0x55db60ec7eb0
6.18,139.552,5.61788e+06,0x55db60ec7eb0
6.19,139.58,5.61862e+06,0x55db60ec7eb0
6.2,139.607,5.61935e+06,0x55db60ec7eb0
6.21,139.635,5.62009e+06,0x55db60ec7eb0
6.22,139.662,5.62083e+06,0x55db60ec7eb0
6.23,139.69,5.62157e+06,0x55db60ec7eb0
6.24,139.717,5.6223e+06,0x55db60ec7eb0
6.25,139.743,5.62304e+06,0x55db60ec7eb0
6.26,139.77,5.62378e+06,0x55db60ec7eb0
6.27,139.797,5.62452e+06,0x55db60ec7eb0
6.28,139.823,5.62525e+06,0x55db60ec7eb0
6.29,139.849,5.62599e+06,0x55db60ec7eb0
6.3,139.875,5.62673e+06,0x55db60ec7eb0
6.31,139.901,5.62746e+06,0x55db60ec7eb0
6.32,139.927,5.6282e+06,0x55db60ec7eb0
6.33,139.953,5.62894e+06,0x55db60ec7eb0
6.34,139.978,5.62968e+06,0x55db60ec7eb0
6.35,140.003,5.63041e+06,0x55db60ec7eb0
6.36,140.029,5.63115e+06,0x55db60ec7eb0
6.37,140.054,5.63188e+06,0x55db60ec7eb0
6.38,140.078,5.63262e+06,0x55db60ec7eb0
6.39,140.103,5.63336e+06,0x55db60ec7eb0
6.4,140.128,5.63409e+06,0x55db60ec7eb0
6.41,140.152,5.63483e+06,0x55db60ec7eb0
6.42,140.176,5.63557e+06,0x55db60ec7eb0
6.43,140.2,5.6363e+06,0x55db60ec7eb0
6.44,140.224,5.63704e+06,0x55db60ec7eb0
6.45,140.248,5.63777e+06,0x55db60ec7eb0
6.46,140.272,5.63851e+06,0x55db60ec7eb0
6.47,140.295,5.63925e+06,0x55db60ec7eb0
6.48,140.318,5.63998e+06,0x55db60ec7eb0
6.49,140.342,5.64072e+06,0x55db60ec7eb0
6.5,140.365,5.64145e+06,0x55db60ec7eb0
6.51,140.388,5.64219e+06,0x55db60ec7eb0
6.52,140.41,5.64292e+06,0x55db60ec7eb0
6.53,140.433,5.64366e+06,0x55db60ec7eb0
6.54,140.455,5.64439e+06,0x55db60ec7eb0
6.55,140.478,5.64513e+06,0x55db60ec7eb0
6.56,140.5,5.64586e+06,0x55db60ec7eb0
6.57,140.522,5.6466e+06,0x55db60ec7eb0
6.58,140.544,5.64733e+06,0x55db60ec7eb0
6.59,140.566,5.64807e+06,0x55db60ec7eb0
6.6,140.587,5.6488e+06,0x55db60ec7eb0
6.61,140.609,5.64954e+06,0x55db60ec7eb0
6.62,140.63,5.65027e+06,0x55db60ec7eb0
6.63,140.652,5.65101e+06,0x55db60ec7eb0
6.64,140.673,5.65174e+06,0x55db60ec7eb0
6.65,140.694,5.65248e+06,0x55db60ec7eb0
6.66,140.714,5.65321e+06,0x55db60ec7eb0
6.67,140.735,5.65395e+06,0x55db60ec7eb0
6.68,140.756,5.65468e+06,0x55db60ec7eb0
6.69,140.776,5.65541e+06,0x55db60ec7eb0
6.7,140.797,5.65615e+06,0x55db60ec7eb0
6.71,140.817,5.65688e+06,0x55db60ec7eb0
6.72,140.837,5.65762e+06,0x55db60ec7eb0
6.73,140.857,5.65835e+06,0x55db60ec7eb0
6.74,140.876,5.65908e+06,0x55db60ec7eb0
6.75,140.896,5.65982e+06,0x55db60ec7eb0
6.76,140.916,5.66055e+06,0x55db60ec7eb0
6.77,140.935,5.66128e+06,0x55db60ec7eb0
6.78,140.954,5.66202e+06,0x55db60ec7eb0
6.79,140.974,5.66275e+06,0x55db60ec7eb0
6.8,140.993,5.66348e+06,0x55db60ec7eb0
6.81,141.012,5.66422e+06,0x55db60ec7eb0
6.82,141.03,5.66495e+06,0x55db60ec7eb0
6.83,141.049,5.66568e+06,0x55db60ec7eb0
6.84,141.068,5.66642e+06,0x55db60ec7eb0
6.85,141.086,5.66715e+06,0x55db60ec7eb0
6.86,141.104,5.66788e+06,0x55db60ec7eb0
6.87,141.123,5.66862e+06,0x55db60ec7eb0
6.88,141.141,5.66935e+06,0x55db60ec7eb0
6.89,141.159,5.67008e+06,0x55db60ec7eb0
6.9,141.177,5.67081e+06,0x55db60ec7eb0
6.91,141.194,5.67155e+06,0x55db60ec7eb0
6.92,141.212,5.67228e+06,0x55db60ec7eb0
6.93,141.229,5.67301e+06,0x55db60ec7eb0
6.94,141.247,5.67374e+06,0x55db60ec7eb0
6.95,141.264,5.67448e+06,0x55db60ec7eb0
6.96,141.281,5.67521e+06,0x55db60ec7eb0
6.97,141.298,5.67594e+06,0x55db60ec7eb0
6.98,141.315,5.67667e+06,0x55db60ec7eb0
6.99,141.332,5.6774e+06,0x55db60ec7eb0
7,141.349,5.67814e+06,0x55db60ec7eb0
7.01,141.365,5.67887e+06,0x55db60ec7eb0
7.02,141.382,5.6796e+06,0x55db60ec7eb0
7.03,141.398,5.68033e+06,0x55db60ec7eb0
7.04,141.415,5.68106e+06,0x55db60ec7eb0
7.05,141.431,5.68179e+06,0x55db60ec7eb0
7.06,141.447,5.68252e+06,0x55db60ec7eb0
7.07,141.463,5.68326e+06,0x55db60ec7eb0
7.08,141.479,5.68399e+06,0x55db60ec7eb0
7.09,141.495,5.68472e+06,0x55db60ec7eb0
7.1,141.51,5.68545e+06,0x55db60ec7eb0
7.11,141.526,5.68618e+06,0x55db60ec7eb0
7.12,141.541,5.68691e+06,0x55db60ec7eb0
7.13,141.557,5.68764e+06,0x55db60ec7eb0
7.14,141.572,5.68837e+06,0x55db60ec7eb0
7.15,141.587,5.6891e+06,0x55db60ec7eb0
7.16,141.602,5.68984e+06,0x55db60ec7eb0
7.17,141.617,5.69057e+06,0x55db60ec7eb0
7.18,141.632,5.6913e+06,0x55db60ec7eb0
7.19,141.647,5.69203e+06,0x55db60ec7eb0
7.2,141.661,5.69276e+06,0x55db60ec7eb0
7.21,141.676,5.69349e+06,0x55db60ec7eb0
7.22,141.69,5.69422e+06,0x55db60ec7eb0
7.23,141.705,5.69495e+06,0x55db60ec7eb0
7.24,141.719,5.69568e+06,0x55db60ec7eb0
7.25,141.733,5.69641e+06,0x55db60ec7eb0
7.26,141.747,5.69714e+06,0x55db60ec7eb0
7.27,141.761,5.69787e+06,0x55db60ec7eb0
7.28,141.775,5.6986e+06,0x55db60ec7eb0
7.29,141.789,5.69933e+06,0x55db60ec7eb0
7.3,141.803,5.70006e+06,0x55db60ec7eb0
7.31,141.816,5.70079e+06,0x55db60ec7eb0
7.32,141.83,5.70152e+06,0x55db60ec7eb0
7.33,141.843,5.70225e+06,0x55db60ec7eb0
7.34,141.857,5.70298e+06,0x55db60ec7eb0
7.35,141.87,5.7037e+06,0x55db60ec7eb0
7.36,141.883,5.70443e+06,0x55db60ec7eb0
7.37,141.896,5.70516e+06,0x55db60ec7eb0
7.38,141.909,5.70589e+06,0x55db60ec7eb0
7.39,141.922,5.70662e+06,0x55db60ec7eb0
7.4,141.935,5.70735e+06,0x55db60ec7eb0
7.41,141.948,5.70808e+06,0x55db60ec7eb0
7.42,141.961,5.70881e+06,0x55db60ec7eb0
7.43,141.973,5.70954e+06,0x55db60ec7eb0
7.44,141.986,5.71026e+06,0x55db60ec7eb0
7.45,141.998,5.71099e+06,0x55db60ec7eb0
7.46,142.01,5.71172e+06,0x55db60ec7eb0
7.47,142.023,5.71245e+06,0x55db60ec7eb0
7.48,142.035,5.71318e+06,0x55db60ec7eb0
7.49,142.047,5.71391e+06,0x55db60ec7eb0
7.5,142.059,5.71464e+06,0x55db60ec7eb0
7.51,142.071,5.71536e+06,0x55db60ec7eb0
7.52,142.083,5.71609e+06,0x55db60ec7eb0
7.53,142.094,5.71682e+06,0x55db60ec7eb0
7.54,142.106,5.71755e+06,0x55db60ec7eb0
7.55,142.118,5.71827e+06,0x55db60ec7eb0
7.56,142.129,5.719e+06,0x55db60ec7eb0
7.57,142.141,5.71973e+06,0x55db60ec7eb0
7.58,142.152,5.72046e+06,0x55db60ec7eb0
7.59,142.163,5.72119e+06,0x55db60ec7eb0
7.6,142.175,5.72191e+06,0x55db60ec7eb0
7.61,142.186,5.72264e+06,0x55db60ec7eb0
7.62,142.197,5.72337e+06,0x55db60ec7eb0
7.63,142.208,5.7241e+06,0x55db60ec7eb0
7.64,142.219,5.72482e+06,0x55db60ec7eb0
7.65,142.23,5.72555e+06,0x55db60ec7eb0
7.66,142.24,5.72628e+06,0x55db60ec7eb0
7.67,142.251,5.727e+06,0x55db60ec7eb0
7.68,142.262,5.72773e+06,0x55db60ec7eb0
7.69,142.272,5.72846e+06,0x55db60ec7eb0
7.7,142.283,5.72918e+06,0x55db60ec7eb0
7.71,142.293,5.72991e+06,0x55db60ec7eb0
7.72,142.304,5.73064e+06,0x55db60ec7eb0
7.73,142.314,5.73136e+06,0x55db60ec7eb0
7.74,142.324,5.73209e+06,0x55db60ec7eb0
7.75,142.334,5.73282e+06,0x55db60ec7eb0
7.76,142.344,5.73354e+06,0x55db60ec7eb0
7.77,142.354,5.73427e+06,0x55db60ec7eb0
7.78,142.364,5.735e+06,0x55db60ec7eb0
7.79,142.374,5.73572e+06,0x55db60ec7eb0
7.8,142.384,5.73645e+06,0x55db60ec7eb0
7.81,142.394,5.73717e+06,0x55db60ec7eb0
7.82,142.403,5.7379e+06,0x55db60ec7eb0
7.83,142.413,5.73862e+06,0x55db60ec7eb0
7.84,142.423,5.73935e+06,0x55db60ec7eb0
7.85,142.432,5.74008e+06,0x55db60ec7eb0
7.86,142.441,5.7408e+06,0x55db60ec7eb0
7.87,142.451,5.74153e+06,0x55db60ec7eb0
7.88,142.46,5.74225e+06,0x55db60ec7eb0
7.89,142.469,5.74298e+06,0x55db60ec7eb0
7.9,142.479,5.7437e+06,0x55db60ec7eb0
7.91,142.488,5.74443e+06,0x55db60ec7eb0
7.92,142.497,5.74515e+06,0x55db60ec7eb0
7.93,142.506,5.74588e+06,0x55db60ec7eb0
7.94,142.515,5.7466e+06,0x55db60ec7eb0
7.95,142.523,5.74733e+06,0x55db60ec7eb0
7.96,142.532,5.74805e+06,0x55db60ec7eb0
7.97,142.541,5.74878e+06,0x55db60ec7eb0
7.98,142.55,5.7495e+06,0x55db60ec7eb0
7.99,142.558,5.75023e+06,0x55db60ec7eb0
